https://i1.sndcdn.com/artworks-000429773706-u4zqf2-large.jpg,2018-10-28T13:18:46Z,,9272863,all,,632412507,playlist,,2020-10-03T01:56:20Z,all-rights-reserved,66100,False,party-2018,https://soundcloud.com/partyplaylists69/sets/party-2018,True,,,,3993,,public,Party,Party 2018,https://api.soundcloud.com/playlists/632412507,454283658,,False,2018-10-28T13:18:46Z,2018-10-28T13:18:46Z,"[584959245, 237242362, 887015536, 557534421, 167810531, 322247356, 208485855, 850144228, 693794488, 877762033, 642323157, 731522308, 266489131, 318470521, 222238653, 891430180, 293983123, 207430150, 590096274, 603854502, 323889283, 310968421, 602800461, 681996821, 603328008, 842491084, 406938789, 218230580, 789490390, 337396175, 275869874, 212263577, 444288303, 172245994, 143553285, 170202151, 332846872, 257939729, 264023874, 70972306, 156125563, 342497243, 244144744, 406527663, 141415883, 247599017]",46,/partyplaylists69/sets/party-2018
https://i1.sndcdn.com/artworks-1OxS4fnYOse6EWcz-FtgBfw-large.jpg,2017-08-24T13:55:15Z,https://open.spotify.com/playlist/3upRDG9QF6kRp677C3NV4E,15387930,all,Trap,347583195,playlist,,2020-11-08T20:46:57Z,all-rights-reserved,18435,False,bestoftrapcity,https://soundcloud.com/ilyanaazman/sets/bestoftrapcity,True,,,2017-11-19T00:00:00Z,760,,public,"Chill Chillout workout Dance party ""Trap City"" Trap City",Best Of Trap City,https://api.soundcloud.com/playlists/347583195,214279944,,False,2017-08-24T13:55:15Z,2017-08-24T13:55:15Z,"[919433974, 920444704, 895487407, 803564434, 903463441, 925533295, 279418279, 812573500, 279245670, 809772301, 733856056, 317973772, 158266217, 798678379, 763829941, 605824947, 107298675, 90473982, 133060071, 281230984, 510022461, 747142084, 304977005, 745054567, 790338856, 753406144, 791385976, 645762276, 725278345, 799912309, 607068126, 806230948, 774520342, 159665588, 802957057, 807001000, 801291307, 805859875, 537839334, 779667976, 787965658, 792308845, 321771132, 685634425, 78808919, 684711094, 596949324, 641384418, 648634124, 594320790, 262986758, 552659124, 200801176, 340486759, 181213649, 709394791, 338427046, 677198280, 260112776, 231717741, 224375276, 152460170, 207169314, 198910642, 264023874, 309666785, 137743797, 194229174, 121428425, 183638947, 577980744, 654840695, 775340146, 775527712, 769337401, 156318869, 752654245, 735772363, 72460960]",79,/ilyanaazman/sets/bestoftrapcity
https://i1.sndcdn.com/artworks-000450899955-cy4fem-large.jpg,2016-01-26T00:22:23Z,"Find Bonus Tracks on Spotify: open.spotify.com/user/westcoastradiotv/playlist/1usedYSzRztHwo8ZoYCXSR?si=XSHQ3F1lRnuiJ5Phdu2NOw

Stay Connected:
www.instagram.com/edm.tv

Best Tech House on Soundcloud curated by Westcoast Radio x Oren from Kino Village

Powered by westcoastradio.tv",8935771,all,Party,189453650,playlist,,2020-11-07T01:33:39Z,all-rights-reserved,42494,False,newmusic,https://soundcloud.com/digitalstreams/sets/newmusic,True,,,,2275,,public,workout Chill study party,Best of Tech House (2020),https://api.soundcloud.com/playlists/189453650,133467077,,False,,2016-01-26T00:22:23Z,"[123577969, 841261894, 582994611, 920399584, 875758354, 915190924, 443629356, 235921633, 231886045, 112218193, 907323394, 653283257, 297441158, 136068867, 330974062, 270169350, 215756094, 364912097, 333182022, 855803161, 721820875, 465204699, 296068556, 230441763, 319166566, 379204589, 537698529, 289130478, 845461975, 385909334]",30,/digitalstreams/sets/newmusic
https://i1.sndcdn.com/artworks-000443585712-ariggx-large.jpg,2017-03-16T17:20:52Z,"Best Dance Hits of the 90s (Vol.01) 

www.westcoastradio.tv",9365959,all,Dance & EDM,307918568,playlist,,2020-07-09T17:04:06Z,all-rights-reserved,20980,False,90sdance,https://soundcloud.com/digitalstreams/sets/90sdance,True,,,,946,,public,party edm deephouse study chill workout,Best 90s Dance Hits,https://api.soundcloud.com/playlists/307918568,133467077,,False,2017-03-16T17:20:52Z,2017-03-16T17:20:52Z,"[166348255, 7472089, 637122336, 180583561, 29941472, 343404801, 280454722, 2605805, 34628898, 164695299, 195356606, 51923948, 102110273, 2707285, 20960273, 34743391, 5505206, 312125203, 17794920, 98281517, 63256906, 195001107, 191428065, 122290566, 260808165, 2635409, 178369911, 61029316, 439235613, 7216494, 65387657, 29888421, 74451645, 256797220, 192667364, 709880482]",36,/digitalstreams/sets/90sdance
https://i1.sndcdn.com/artworks-000221100513-kqq5jn-large.jpg,2017-05-04T22:03:11Z,,10573177,all,party,320575442,playlist,,2020-10-01T15:28:53Z,all-rights-reserved,56062,False,new-beginnings,https://soundcloud.com/ellamaley/sets/new-beginnings,True,,,,3768,,public,,new beginnings,https://api.soundcloud.com/playlists/320575442,117853877,,False,2017-05-04T22:03:11Z,2017-05-04T22:03:11Z,"[819393247, 18853020, 790194406, 276801506, 775135024, 266129910, 895643707, 246881120, 254372091, 143553285, 75094051, 260438383, 266130188, 131723461, 284191361, 157794734, 154735997, 183985851, 249686647, 221633905, 262560832, 221235708, 108276978, 128788786, 300014098, 220029283, 293851934, 205877501, 242772156, 145853309, 167014436, 187968474, 156296349, 268569501, 132917214, 12823470, 257521871, 223279603, 251404572, 244545936, 115468010, 279685910, 207534343, 85238853, 232237756, 242136202, 99246847]",47,/ellamaley/sets/new-beginnings
https://i1.sndcdn.com/artworks-mJEFhBQ3t9d4LgqQ-b3T1Pg-large.jpg,2015-05-23T02:11:38Z,"Find bonus TRAP bangers on Spotify: https://open.spotify.com/user/westcoastradiotv/playlist/23v3MBmi7HDbUHBH59hSFW?si=0uf_U37WQ2yWqAsWDUwWYg

Stay connected:
www.instagram.com/westcoastradio.tv 

Best Trap Bangers on Soundcloud 
www.westcoastradio.tv",6810862,all,trap,110187832,playlist,,2020-11-04T20:18:40Z,all-rights-reserved,44608,False,trapmixtape,https://soundcloud.com/westcoastradiotv/sets/trapmixtape,True,,,,2732,,public,party trap study workout,Best of Trap & Bass,https://api.soundcloud.com/playlists/110187832,139777650,,False,,2015-05-23T02:11:38Z,"[65540182, 872169091, 59527799, 920789548, 610276575, 843898141, 657336809, 436177344, 158625139, 182273431, 503152929, 311047500, 167097465, 283144380, 70742119, 107340428, 126236311, 179074875, 125633262, 306589972, 372151028, 58640749, 82507109, 94121210, 196649160, 235314205, 273275043, 90473982, 804908323, 712057036, 615357558]",31,/westcoastradiotv/sets/trapmixtape
https://i1.sndcdn.com/artworks-000699453412-kperys-large.jpg,2016-12-23T04:33:40Z,"Bonus tracks on Spotify: https://open.spotify.com/playlist/2DnjJ4bcM3msofUjs9vCgI?si=U4egIYCfQk-YOh4mN_Cewg

Stay Connected:
www.instagram.com/westcoastradio.tv 

A collection of the best Rap/ Hiphop Remixes of All-Time (Vol. 01)

www.westcoastradio.tv",7672954,all,Hip-hop & Rap,285679937,playlist,,2020-07-24T16:58:53Z,all-rights-reserved,26859,False,hiphopbangers,https://soundcloud.com/officialdigitalrecords/sets/hiphopbangers,True,,,,1412,,public,party study workout chill relax,Best Rap Classics (All-Time),https://api.soundcloud.com/playlists/285679937,31226676,,False,2016-12-23T04:33:40Z,2016-12-23T04:33:40Z,"[73601118, 577716339, 274456660, 4978773, 637122336, 6076703, 11872152, 1589656, 24340638, 4978788, 34004846, 44215657, 46097879, 56344647, 84117195, 84549177, 99703879, 157221556, 166351658, 170344264, 173752787, 175299288, 182908491, 185619537, 197629195, 274124920, 441327825, 537459837, 579277008, 845461975]",30,/officialdigitalrecords/sets/hiphopbangers
https://i1.sndcdn.com/artworks-000350109474-x37r3d-large.jpg,2016-05-09T18:10:02Z,,8965082,all,Hip-hop & Rap,223557686,playlist,,2020-04-25T16:52:47Z,all-rights-reserved,12759,False,noise-basement,https://soundcloud.com/teamdr/sets/noise-basement,True,,,,846,,public,"club party ""Hip Hop"" dance",YNM#4,https://api.soundcloud.com/playlists/223557686,47788017,,False,,2016-05-09T18:10:02Z,"[166806576, 154696577, 18180609, 227404021, 151890447, 94497567, 125529024, 173752787, 124818101, 93698799, 181092800, 58982198, 55619529, 222097527, 235089107, 235345950, 128916148, 151115481, 206268195, 206558035, 153330529, 237603952, 213539368, 216513050, 206606028, 70528665, 6032314, 249686647, 283124766, 179948900, 160472898, 210601966, 184286258, 93318593, 37838421, 5167734, 223780028, 94372131, 205839905, 278942474, 53119616]",41,/teamdr/sets/noise-basement
,2019-11-27T19:44:58Z,"Find Bonus tracks on Spotify: https://open.spotify.com/playlist/0piAPIqjmyCkZLmiviDWAF?si=7EH5FWhaT12QY2_vchWkdA

Stay Connected: 
www.instagram.com/edm.tv",8323303,all,Dance & EDM,933599338,playlist,,2020-11-07T01:29:40Z,all-rights-reserved,5885,False,newtracks,https://soundcloud.com/digitalstreams/sets/newtracks,True,,,,317,,public,study workout party chill,Best of Progressive Tech House,https://api.soundcloud.com/playlists/933599338,133467077,,False,2019-11-27T19:44:58Z,2019-11-27T19:44:58Z,"[633163869, 443629356, 839696539, 907323394, 845461975, 548559726, 602067156, 544021575, 407173590, 575633730, 178866071, 97464233, 709880482, 700635556, 315354069, 599313219, 672709985, 690947884, 721477717, 590096274, 468009285, 173657460, 389596800, 220898256, 339404131, 706398853, 755038207, 693902272, 414448521, 775574314, 336239759, 230441763, 695096506]",33,/digitalstreams/sets/newtracks
https://i1.sndcdn.com/artworks-000668112988-02wv1o-large.jpg,2017-12-04T03:54:57Z,"Updated weekly - Hottest EDM Tracks of the Year (Future House, Dubstep, Trap, Deep House, House Music & Progressive House) Top 50

Bonus Tracks: https://open.spotify.com/playlist/1nAnPfkdB1dMSp4PbHlcxg?si=Fx96xu6_SPiHOns7qKPEQw",12637567,all,Dance & EDM,389829713,playlist,,2020-11-07T01:08:17Z,all-rights-reserved,20214,False,edmanthems,https://soundcloud.com/digitalstreams/sets/edmanthems,True,,,,959,,public,"workout chill party study edm deephouse ""top 40""",Best EDM of 2020 (All-Time),https://api.soundcloud.com/playlists/389829713,133467077,,False,2017-12-04T03:54:57Z,2017-12-04T03:54:57Z,"[486297720, 873945739, 655842614, 830689741, 578098167, 855803161, 709283536, 705181114, 431125848, 483308910, 293137345, 618118971, 485581122, 583086567, 601293267, 635619540, 613168695, 665261066, 523523736, 319924935, 586850040, 593609646, 539806407, 547802391, 523541370, 568559565, 578933490, 385970168, 414437202, 414449532, 434707584, 334202592, 347775958, 594210189, 603962814, 566855859, 597789549, 624845043, 557444961, 639866391, 675235640, 676291319, 620139714, 553189095, 618703674, 845461975, 800740120, 806624617, 841261894, 887243395, 361878308]",51,/digitalstreams/sets/edmanthems
https://i1.sndcdn.com/artworks-gk6lVLqu74x06o7d-cyUywg-large.jpg,2020-04-13T08:37:43Z,,4156689,all,Pop,1031490820,playlist,,2020-04-14T02:19:03Z,all-rights-reserved,2750,False,summer-vibes,https://soundcloud.com/hanriverlove/sets/summer-vibes,True,,,,69,,public,"""Dance Pop"" Party Workout",Summer Vibes,https://api.soundcloud.com/playlists/1031490820,552289491,,False,2020-04-13T13:25:54Z,2020-04-13T13:25:54Z,"[189051776, 133214954, 747899422, 245617499, 402106452, 252445530, 436026705, 318862502, 225240366, 674034341, 277470238, 360997079, 595492116, 228796517, 284250119, 766184971, 255439246, 300114256]",18,/hanriverlove/sets/summer-vibes
https://i1.sndcdn.com/artworks-zjSsLpaoLJ16htLg-EqzUrg-large.jpg,2017-10-22T17:24:57Z,https://open.spotify.com/playlist/2tBKcIhaONNBpGx0c5dtMP?si=QhukczcQRzaRgG1DwhmAYQ,15322551,all,,361952771,playlist,,2020-11-08T20:47:32Z,all-rights-reserved,40503,False,tsyn,https://soundcloud.com/ilyanaazman/sets/tsyn,True,,,,2333,,public,"Chill sleep workout Chillout Party Relax study TheSoundYouNeed ""Deep House""",TheSoundYouNeed,https://api.soundcloud.com/playlists/361952771,214279944,,False,2017-10-22T17:24:57Z,2017-10-22T17:24:57Z,"[916555346, 886421455, 897531241, 920444704, 846098119, 907746022, 907746013, 899541523, 895487401, 911709985, 895487407, 919433974, 925533295, 97641863, 816769402, 90437281, 56850352, 153799566, 211928018, 93565107, 82063832, 209546078, 115468010, 838553767, 223228432, 168093686, 134007260, 98571834, 77121457, 275308631, 336634646, 320449698, 233271745, 176568862, 136218122, 152955202, 155002757, 190294789, 244428585, 285273570, 692817136, 794342446, 344527135, 338989976, 325444310, 310162371, 298265494, 201881953, 154726722, 452198892, 571633344, 102955650, 89855210, 100547289, 236496697, 623933703, 808148467, 809797819, 329228818, 154849892, 84118776, 291386695, 341471474, 399059862, 250078338, 134324878, 39635391, 50875349]",68,/ilyanaazman/sets/tsyn
https://i1.sndcdn.com/artworks-000658429759-jlcwkd-large.jpg,2015-02-22T06:00:57Z,"Find bonus tracks on our Spotify playlist: https://open.spotify.com/user/westcoastradiotv/playlist/1usedYSzRztHwo8ZoYCXSR?si=TgNF1J7_S7e5GVJZ5M07Nw

Watch bonus videos on Youtube: https://www.youtube.com/playlist?list=PLbCgN-q_21ELM-2022QbFgxdhMnj9fJPa

Stay Connected: 
www.instagram.com/edm.tv

The Best Music House Playlist curated by Westcoast Radio & Destructo (Vol. 01)",10949637,me,Dance & EDM,83230259,playlist,,2020-07-10T21:14:11Z,all-rights-reserved,79798,False,ilovehouse,https://soundcloud.com/digitalstreams/sets/ilovehouse,True,,,,4925,,public,edm deephouse party chill workout study,Best of House Music (Vol. 01),https://api.soundcloud.com/playlists/83230259,133467077,,False,,2015-02-22T06:00:57Z,"[846160246, 855803161, 103082310, 38813274, 830689741, 158289443, 16683323, 21059688, 91611410, 756486964, 61805572, 107830181, 121815322, 18637863, 46062012, 117466406, 190452632, 143581807, 57128167, 221753178, 102385010, 165711513, 174048752, 300617619, 123406633, 84118776, 98959393, 145594777, 155803761, 845461975]",30,/digitalstreams/sets/ilovehouse
https://i1.sndcdn.com/artworks-000278727716-5730ue-large.jpg,2017-12-31T22:43:37Z,Best of the Decade here: https://soundcloud.com/tannerstunes/sets/case-of-the-mondays-best-of-2,10055880,all,COTM,411448733,playlist,,2020-10-02T21:07:15Z,all-rights-reserved,84180,False,best-of-2017,https://soundcloud.com/tannerstunes/sets/best-of-2017,True,,https://itunes.apple.com/us/app/gifjif/id1078038667?mt=8,2017-10-06T00:00:00Z,5766,,public,best 2017 music party remix house techno disco megamix mix playlist,Best Of 2017,https://api.soundcloud.com/playlists/411448733,50651952,,False,2017-12-31T23:13:58Z,2017-12-31T23:13:58Z,"[893240596, 348821707, 254515695, 795533671, 388098488, 338384477, 356213492, 344525369, 325687990, 337396175, 297961095, 342497243, 334930438, 341497784, 310455689, 320121447, 340480058, 323296101, 341444266, 332846872, 347717446, 322210908, 348893784, 329405148, 319908961, 338289165, 345231682, 294106030, 356856446, 337856864, 347818771, 346634458, 353307305, 350730238, 343518359, 178525956, 341447846, 336046377, 329502496, 327121443, 325513140, 322734603, 323889283, 316429266, 312908733, 317114218, 307072685, 313835029, 311660083]",49,/tannerstunes/sets/best-of-2017
https://i1.sndcdn.com/artworks-000548151837-vgl2tw-large.jpg,2017-05-01T06:41:21Z,,7468051,all,chill,319658000,playlist,,2020-11-08T20:48:25Z,all-rights-reserved,20409,False,bestofchillcity,https://soundcloud.com/ilyanaazman/sets/bestofchillcity,True,,,2017-06-08T00:00:00Z,1042,,public,"Chill workout Chillout ""Chill City"" Party",Best Of Chill City,https://api.soundcloud.com/playlists/319658000,214279944,,False,2017-06-09T10:15:20Z,2017-06-09T10:15:20Z,"[886421455, 920444704, 810852079, 911709988, 895487416, 911709826, 919433974, 925533295, 797664976, 290210997, 97277740, 258971084, 480700689, 366780950, 718958992, 611109894, 157848646, 156076663, 198800140, 103743010, 257300076, 181052013, 328236265, 218778146, 227358350, 271068231, 225036008, 448425963, 236359772, 208109881, 251043420, 182397550, 194413034, 323733248, 229291962, 286587413, 502191579, 162696219]",38,/ilyanaazman/sets/bestofchillcity
https://i1.sndcdn.com/artworks-6BkGNUiZFZxCWOOD-9lnlIg-large.jpg,2020-06-27T14:15:08Z,,4967925,all,,1080919600,playlist,,2020-07-30T07:53:16Z,all-rights-reserved,1080,False,kindababyblue,https://soundcloud.com/hanriverlove/sets/kindababyblue,True,,,,41,,public,R&B Party,HotSummerNights,https://api.soundcloud.com/playlists/1080919600,552289491,,False,2020-07-30T06:58:51Z,2020-07-30T06:58:51Z,"[774225379, 526677828, 457837785, 328561715, 537847125, 521662896, 487339068, 629676339, 583822011, 579352305, 746845234, 333183693, 462236691, 272492766, 307748011, 461485110, 450767037, 337772617, 306073384, 624268092, 488501319, 819869911, 711310600]",23,/hanriverlove/sets/kindababyblue
https://i1.sndcdn.com/artworks-000474997128-7yvdcu-large.jpg,2017-08-25T22:58:57Z,"Bonus Tracks on Spotify: https://open.spotify.com/user/westcoastradiotv/playlist/71WanQ7Jp7Jx47pq8P7LJ2?si=6YpcDLbzTge6gVm51If_nA

Watch Trap Videos: https://www.youtube.com/playlist?list=PLbCgN-q_21EK7uAedhu4xHZTthBXfZOxE

Stay Connected: 
www.instagram.com/edm.tv

Best Chill Trap Playlist on Soundcloud",7197520,all,Dance & EDM,347947878,playlist,,2020-09-25T00:52:52Z,all-rights-reserved,91393,False,chilltrap,https://soundcloud.com/digitalstreams/sets/chilltrap,True,,,,6184,,public,party chill study workout Edm,Best Chill Trap,https://api.soundcloud.com/playlists/347947878,133467077,,False,2017-08-25T22:58:57Z,2017-08-25T22:58:57Z,"[115637728, 830390422, 305489979, 219976671, 657336740, 221054822, 325642110, 222923788, 255497144, 414650034, 254409139, 225213149, 347320299, 259094492, 236369945, 99287347, 271990006, 225066758, 267994949, 1468789, 304096161, 153799566, 265802323, 281668878, 279401645, 318478158, 421911600, 150401647, 271217895, 845461975, 771871318, 892732606]",32,/digitalstreams/sets/chilltrap
https://i1.sndcdn.com/artworks-L2pIDkpO6wLZ0ZKv-bxyiZw-large.jpg,2017-08-17T17:55:46Z,,7526611,all,House,345977372,playlist,,2020-11-08T20:48:46Z,all-rights-reserved,9879,False,bestofhousenation,https://soundcloud.com/ilyanaazman/sets/bestofhousenation,True,,,2017-08-16T00:00:00Z,396,,public,"workout Chill Chillout Relax study sleep Party ""Deep House"" Deep House Nation ""House Nation""",Best Of House Nation,https://api.soundcloud.com/playlists/345977372,214279944,,False,2017-08-17T17:55:46Z,2017-08-17T17:55:46Z,"[919433974, 913563397, 925533295, 920224540, 871408492, 903282169, 903271243, 871702255, 899280028, 621990009, 673178888, 236490686, 594008373, 537698322, 608285817, 789570925, 744224911, 722241052, 768110299, 290405876, 222881597, 236602758, 240337613, 204778816, 243900203, 268358222, 285368463, 288790005, 304938018, 310450590, 328157902, 329724951, 348685929, 409054404, 417092688, 518703063, 783844108, 765256819, 920150182]",39,/ilyanaazman/sets/bestofhousenation
https://i1.sndcdn.com/artworks-000573100226-v2q9rh-large.jpg,2019-06-21T09:34:31Z,,3268938,all,Dance & EDM,808795821,playlist,,2019-08-13T14:05:38Z,all-rights-reserved,4334,False,chillyourmind,https://soundcloud.com/tb3dvuqu1ugs/sets/chillyourmind,True,,,,180,,public,Party Workout Chill,chill your mind,https://api.soundcloud.com/playlists/808795821,245121594,,False,2019-07-26T14:02:50Z,2019-07-26T14:02:50Z,"[614462418, 284224399, 120870412, 92373892, 237741890, 311732223, 269090291, 523847409, 636379452, 435743247, 523541370, 213991857, 242059089, 346378912, 518495130]",15,/tb3dvuqu1ugs/sets/chillyourmind
https://i1.sndcdn.com/artworks-000560789400-2dtkgm-large.jpg,2019-03-09T15:55:54Z,,16222636,none,PARTY,725708028,playlist,,2020-08-03T16:22:33Z,all-rights-reserved,3604,False,summer-19,https://soundcloud.com/user-610681392/sets/summer-19,True,,,,151,,public,,SUMMER 19,https://api.soundcloud.com/playlists/725708028,217578784,,False,2019-07-03T00:00:57Z,2019-07-03T00:00:57Z,"[577694661, 409549161, 232668290, 523847409, 163888261, 533962188, 244575414, 174545747, 585610146, 159513770, 483237303, 600383397, 428258358, 298871683, 488470779, 218663070, 292717832, 269562614, 154735997, 191964693, 497893788, 379204589, 84118776, 341023301, 328371705, 435630510, 342138094, 18853020, 613493451, 267596823, 317575153, 12162709, 239753341, 31242880]",34,/user-610681392/sets/summer-19
,2016-12-31T11:41:07Z,,21108299,all,,287898392,playlist,,2016-12-31T11:41:07Z,all-rights-reserved,8894,False,new-year-bitches,https://soundcloud.com/sugandh-arora-446014047/sets/new-year-bitches,True,,,,426,,public,,New year bitches,https://api.soundcloud.com/playlists/287898392,195963124,,False,2016-12-31T11:41:07Z,2016-12-31T11:41:07Z,"[157704209, 28492469, 165819721, 148871532, 151284213, 148726173, 167526061, 94638135, 215135443, 166695457, 173339373, 239824167, 245681524, 219479950, 28160754, 181589702]",16,/sugandh-arora-446014047/sets/new-year-bitches
,2015-11-18T01:04:33Z,www.westcoastradio.tv,8891235,all,Dance & EDM,166466534,playlist,,2020-09-25T00:52:57Z,all-rights-reserved,8292,False,twerkmixtape,https://soundcloud.com/digitalstreams/sets/twerkmixtape,True,,,,639,,public,workout party study Edm,#1 TRAP Workout,https://api.soundcloud.com/playlists/166466534,133467077,,False,,2015-11-18T01:04:33Z,"[105121071, 845461975, 706673272, 657336686, 213120733, 158827653, 183142371, 185870063, 174079780, 189869421, 376815344, 193202172, 130710911, 183060640, 159827700, 160282557, 215135443, 198878834, 234366707, 215001126, 113829861, 244429108, 336228459, 52243136, 110922762, 262468927, 90473982, 539297022, 483364290, 327238207, 610806297, 585291549, 740604346, 312870524, 737946367, 649595249, 818371261, 843396718, 830390422, 892732606]",40,/digitalstreams/sets/twerkmixtape
https://i1.sndcdn.com/artworks-000222302205-sht9lw-large.jpg,2017-05-09T06:48:42Z,"BangerZ Weekly 7th edition. Disclaimer: Caution while listening, so much heat you might burn yourself. 

SoundcloudGo -> Spotify: 
Rollin - Calvin Harris: https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W",8370482,all,Electronic,321696079,playlist,,2017-05-12T16:47:54Z,all-rights-reserved,8628,False,bangerz-weekly-07,https://soundcloud.com/bangerzinc/sets/bangerz-weekly-07,True,,,,380,,public,"Dubstep House ""Electro House"" Trap EDM Party Banger BangerZ",BangerZ Weekly 07,https://api.soundcloud.com/playlists/321696079,279328619,,False,2017-05-12T16:46:42Z,2017-05-12T16:46:42Z,"[322112707, 321138289, 321724721, 314102028, 266053507, 320745458, 321128356, 321599402, 319673179, 319926577, 319708935, 321158220, 321128473, 310744455, 321557369, 320751825, 321611401, 321116140, 320730384, 321918593, 306569806, 320353249, 321099040, 321581370, 321947504, 321771132, 319843780, 319874752, 321113164, 320744903, 321582418, 318896524, 320424920, 320974569, 340501389, 322223739, 147500850, 265319901, 317530735, 322173885]",40,/bangerzinc/sets/bangerz-weekly-07
https://i1.sndcdn.com/artworks-000189043805-p1krdz-large.jpg,2016-10-16T17:25:12Z,,13224345,all,party,267910282,playlist,,2017-01-22T15:37:07Z,all-rights-reserved,7058,False,ben-bartletts-party-playlist,https://soundcloud.com/ben-bartlett-275264047/sets/ben-bartletts-party-playlist,True,,,2016-10-16T00:00:00Z,454,,public,,Party Playlist👑,https://api.soundcloud.com/playlists/267910282,204310076,,False,2016-10-16T19:20:24Z,2016-10-16T19:20:24Z,"[232138486, 268810403, 284600371, 245662205, 244267953, 244752288, 245738829, 243961081, 251624973, 232048287, 257282938, 263136831, 275177555, 285142568, 279084763, 284319802, 251970564, 264549886, 106673299, 282321400, 283633454, 287528074, 270464792, 245043449, 273695538, 247873530, 239744591, 246099876, 264812711, 271390005, 291787085, 233109981, 249178228, 200642473, 204400099, 194195363, 234531611, 259703481, 288689807, 261001304, 288313723, 274606637, 261170865, 255905689, 272139889, 264775309, 252829060, 62597799, 305141327, 318976673]",50,/ben-bartlett-275264047/sets/ben-bartletts-party-playlist
https://i1.sndcdn.com/artworks-000134892415-m4b062-large.jpg,2014-09-12T00:38:51Z,Music to party to.,10213814,all,Party,50538197,playlist,,2019-04-20T01:51:16Z,all-rights-reserved,4130,False,my-party-be-like,https://soundcloud.com/its-jezika-bruh/sets/my-party-be-like,True,,,,226,,public,House Trap Dance Bass,My Party Be Like..,https://api.soundcloud.com/playlists/50538197,81561939,,False,,2014-09-12T00:38:51Z,"[125864370, 166183534, 156966503, 140237290, 149174027, 147228762, 148379340, 71000019, 8550585, 162777996, 134881761, 153583427, 82096240, 142629218, 149907119, 96379023, 158974081, 107830181, 115468010, 152353355, 224375276, 168115237, 143581807, 157938514, 101205919, 164108870, 165474259, 144881439, 167859385, 169153385, 186018251, 149515583, 185418740, 194354720, 205289224, 209531917, 218663070, 220273900, 238944090]",39,/its-jezika-bruh/sets/my-party-be-like
,2017-03-28T07:56:26Z,Thank you all for the awesome feedback! Follow my page for more playlists just like this one!,7745462,all,Party,310985892,playlist,,2020-01-03T18:37:00Z,all-rights-reserved,12081,False,greek-week-1,https://soundcloud.com/matt-wilkinson-4/sets/greek-week-1,True,,,,699,,public,,Greek Week,https://api.soundcloud.com/playlists/310985892,16978615,,False,2017-03-28T07:56:26Z,2017-03-28T07:56:26Z,"[219533289, 532418787, 313029325, 277971445, 274484185, 113713187, 145816558, 219550246, 253784004, 284224399, 304938018, 309362641, 298178826, 221326807, 231782838, 287330519, 212702178, 300563953, 87124239, 324321793, 248536770, 343388733, 346634458, 343534256, 338840874, 199461332, 175751808, 264014034, 206398791, 292145995, 205951413, 122223474, 233860200, 325513140, 713291866, 719290381]",36,/matt-wilkinson-4/sets/greek-week-1
https://i1.sndcdn.com/artworks-000532732173-32xbe0-large.jpg,2019-05-01T05:35:06Z,,3373794,all,,769455786,playlist,,2020-03-28T11:29:37Z,all-rights-reserved,2720,False,scxrjj8luzda,https://soundcloud.com/teamdr/sets/scxrjj8luzda,True,,,,154,,public,exercise club party cycle running,YNM#28,https://api.soundcloud.com/playlists/769455786,47788017,,False,2019-05-10T09:26:38Z,2019-05-10T09:26:38Z,"[286533813, 13964439, 246280142, 45719017, 512660685, 418189068, 254864491, 385909334, 459145767, 73644824, 379584962, 152543359, 255556233, 291689862, 85379232, 223780028]",16,/teamdr/sets/scxrjj8luzda
https://i1.sndcdn.com/artworks-000454674945-ttmivp-large.jpg,2018-12-07T15:54:38Z,,3123241,all,Electronic,659362707,playlist,,2018-12-07T19:21:45Z,all-rights-reserved,1798,False,at-the-moment-13,https://soundcloud.com/modern_manners/sets/at-the-moment-13,True,,,2018-12-08T00:00:00Z,72,,public,electronic indie indiedance upbeat groovy party,At The Moment 13,https://api.soundcloud.com/playlists/659362707,21009252,,False,2018-12-07T16:11:20Z,2018-12-07T16:11:20Z,"[530955312, 473006772, 454524033, 462372012, 455202534, 334556534, 492477225, 481880634, 333046310, 358860533, 485504913, 465552135, 522381453, 523824078, 499098246]",15,/modern_manners/sets/at-the-moment-13
